"","lon","lat"
"1","-73.8981682368399","40.74955730896312"
"2","-74.00004690644528","40.73207708606329"
"3","-73.98604698388607","40.732806345432046"
"4","-74.0024247425479","40.73318045181088"
"5","-74.00664609684591","40.730215950417644"
"6","-73.99095856459779","40.75362851181204"
"7","-73.98982462587438","40.73393483514542"
"8","-73.99177443584723","40.75235775532823"
"9","-73.98916752512005","40.736347413498386"
"10","-73.95953405675729","40.81544414168422"
"11","-73.97428983326837","40.78356836933849"
"12","-73.97909335850842","40.74612557366862"
"13","-74.00405568510344","40.733419199530054"
"14","-73.98276643350023","40.74935400619937"
"15","-73.94662656505514","40.81905642983262"
"16","-73.88352763834202","40.66602844773092"
"17","-73.9279226787204","40.62880437938244"
"18","-73.99142233173721","40.739885589250335"
"19","-73.9524819335829","40.80042781146093"
"20","-73.98519042985966","40.690418876450835"
"21","-73.83102387785618","40.756644923806235"
"22","-73.88011565381751","40.741355083766415"
"23","-73.95002061988524","40.81219889446749"
"24","-74.0018186813432","40.73773949823518"
"25","-73.972063270167","40.74578098936944"
"26","-73.94269527964741","40.786008037353675"
"27","-73.98124316379278","40.75013327660462"
"28","-74.00823094438618","40.70826875194064"
"29","-74.00823094438618","40.70826875194064"
"30","-73.98720852918734","40.75318625226298"
"31","-73.95832817635112","40.77383635740777"
"32","-73.98448551113806","40.75997916184064"
"33","-74.00080809556312","40.72065066089107"
"34","-73.97450707491271","40.76318324590338"
"35","-73.96868384492147","40.75657795630701"
"36","-73.9771903053828","40.74944635836668"
"37","-73.80013157419539","40.693545487486766"
"38","-73.91460360917289","40.81481029004773"
"39","-73.98322746520624","40.73873738104454"
"40","-74.00216826659222","40.724257255598125"
"41","-73.98651586701992","40.751558538425684"
"42","-73.97545804149013","40.631563652217885"
"43","-73.90025352281256","40.84891556829992"
"44","-73.98095474139595","40.635426610760696"
"45","-73.98467624616387","40.762496116921916"
"46","-73.98390544627098","40.72556265563691"
"47","-74.00260854538746","40.72761682892779"
"48","-73.98122512028353","40.75012503942191"
"49","-73.97678080911406","40.785287101451296"
"50","-73.97712715658261","40.76518196812774"
"51","-73.9141080800101","40.82366713252409"
"52","-73.99652575635231","40.72360946078955"
"53","-73.98631008205663","40.75184122309734"
"54","-73.99267665520019","40.75328828531002"
"55","-73.98807092150639","40.75451480195204"
"56","-73.98586790667542","40.76054201216055"
"57","-73.98294441616011","40.73082147001773"
"58","-73.98801677304844","40.75455596752046"
"59","-73.95739665909161","40.672285462086506"
"60","-73.92014925080916","40.7393806394766"
"61","-74.00207850820433","40.73822805975728"
"62","-73.98513904901762","40.710625838355874"
"63","-73.98935316408748","40.726274180293466"
"64","-73.96031128509523","40.76614904103067"
"65","-73.98211265834257","40.778187423381105"
"66","-73.975741456569","40.76371873720253"
"67","-73.94921038114053","40.82301822505789"
"68","-73.94808148891609","40.829698360211204"
"69","-73.95696323280109","40.77413503216516"
"70","-73.94011412201608","40.825280995903896"
"71","-73.95896087458102","40.77242578882342"
"72","-73.98801677304844","40.75455596752046"
"73","-73.98605182633848","40.7441476620719"
"74","-73.99242303847609","40.73002376005383"
"75","-73.8316187380515","40.69981002854386"
"76","-73.83032640303215","40.75697326861307"
"77","-74.01512277603454","40.64047211134098"
"78","-73.99891010798191","40.74547970512057"
"79","-73.99148931763727","40.75223696575669"
"80","-73.99704060959037","40.74730218565678"
"81","-73.94324172106384","40.83971153352518"
"82","-73.86769743902076","40.8543777263229"
"83","-73.94551230151642","40.639957900821884"
"84","-73.98168289604182","40.778516724217596"
"85","-73.98615476870494","40.7523956434028"
"86","-73.99651779871543","40.737813568265466"
"87","-74.00140012848468","40.73928754429533"
"88","-73.91277404912121","40.769131095452764"
"89","-73.9797060378635","40.748889645221915"
"90","-73.91167435425938","40.77350811875509"
"91","-73.89129361140368","40.746866660094554"
"92","-73.98491234489673","40.724182179031224"
"93","-73.87369732219483","40.74244887005383"
"94","-73.99583671428448","40.7230604863591"
"95","-74.00142182177657","40.74124729658031"
"96","-73.98130757755389","40.713510024911756"
"97","-73.96725477247293","40.755976459709224"
"98","-73.9551691230303","40.76833745831111"
"99","-73.97804836677032","40.76316476189032"
"100","-73.98997915631213","40.762090478290766"
"101","-73.98335865468137","40.76250142361813"
"102","-73.97700285055703","40.75926427769975"
"103","-73.98189931414602","40.766058389243724"
"104","-73.9537492174395","40.82192773737967"
"105","-73.97231136834579","40.7914068668857"
"106","-73.94193069610792","40.82629746991126"
"107","-73.98974965311362","40.75218192914836"
"108","-73.96982709514822","40.758710928141916"
"109","-73.9902571681977","40.7617062381244"
"110","-73.96707747508337","40.75685198293419"
"111","-73.9809180911982","40.75099781867954"
"112","-73.99493956041722","40.75525090033468"
"113","-73.99100909520328","40.7536312605134"
"114","-73.95197336808437","40.78442307643451"
"115","-73.95197336808437","40.78442307643451"
"116","-73.93467098566785","40.80114095666902"
"117","-73.94275681843294","40.79423402911031"
"118","-73.92740588117258","40.86545072022701"
"119","-73.97659436518784","40.75068137529937"
"120","-73.9378715484424","40.79685271611546"
"121","-73.9982612847717","40.71554265257785"
"122","-73.93269821735991","40.84822818098595"
"123","-73.89247225384067","40.67624224149593"
"124","-73.8921081890449","40.680663734493"
"125","-73.99607718163095","40.74427195361068"
"126","-73.9874367585085","40.691311193703555"
"127","-73.93147180513749","40.76509249479905"
"128","-73.97488791742788","40.758393752151285"
"129","-73.79161402677673","40.72582260618965"
"130","-73.92876709026527","40.68149648747701"
"131","-73.97714608710623","40.76261563791156"
"132","-73.96493183483844","40.76670772256238"
"133","-73.95850151926595","40.767976400987145"
"134","-73.99179221815614","40.75450140348383"
"135","-73.98978197754096","40.72968869581558"
"136","-73.98761280340184","40.75302984589764"
"137","-73.98572151523","40.75304335071976"
"138","-73.98620151377719","40.75324377571076"
"139","-74.0038319461027","40.73295259898122"
"140","-73.97652992310749","40.7594398459396"
"141","-73.97467013089218","40.76157486255651"
"142","-73.96650476091108","40.76164139646216"
"143","-73.9925502172861","40.754281875323464"
"144","-73.9860480062442","40.76238924624775"
"145","-73.98820122270774","40.7524672346152"
"146","-73.95008385658744","40.77123381302237"
"147","-74.0059874549207","40.748446628183636"
"148","-73.98116815962783","40.74734460015746"
"149","-73.96332213328161","40.76600456757474"
"150","-73.9709698908487","40.79518328528457"
"151","-73.9994623666649","40.73372668214587"
"152","-73.9514573624898","40.82353794436893"
"153","-73.97575766106974","40.74895201109406"
"154","-73.99290155635018","40.74275669954645"
"155","-73.98551670100674","40.748824648477715"
"156","-73.9681483003267","40.79711482917945"
"157","-73.93993398238682","40.788677256510795"
"158","-73.9981958137285","40.735483311598784"
"159","-73.98342974723468","40.766939681418776"
"160","-73.97750173791881","40.74634485370587"
"161","-73.93698966555871","40.854752021887506"
"162","-73.94295554704674","40.84048814510428"
"163","-73.95079498556137","40.805576209815825"
"164","-73.99892832399368","40.73482183516775"
"165","-74.00392512562904","40.722179427358"
"166","-74.00751406566926","40.62020808430544"
"167","-73.99109806722613","40.736064869347594"
"168","-73.98467674375699","40.760333259369986"
"169","-73.9500301241221","40.65519350442218"
"170","-73.98457590934677","40.75930671172766"
"171","-73.98310948480069","40.762860948646036"
"172","-73.97948547208016","40.761943616232344"
"173","-73.99105873205117","40.73340245530136"
"174","-73.98858575195015","40.74112048117979"
"175","-73.95280684100153","40.81084692054433"
"176","-73.9915021147041","40.76509334872809"
"177","-73.9923217094775","40.76396531735362"
"178","-73.98958480543692","40.767725398091315"
"179","-73.9878678166079","40.75988624640356"
"180","-73.96677491101627","40.798994580159864"
"181","-73.93147020499565","40.84734091795228"
